ecrivain_1,ecrivain_2,requete_1,requete_2,count,base1,base2,ratio_1,ratio_2,ratio_moy
marguerite duras,pierre reverdy,marguerite%20duras,pierre%20reverdy,0,5,851,0,0,0
maurice donnay,pierre reverdy,maurice%20donnay,pierre%20reverdy,3,19602,851,0.000153045607591062,0.00352526439482961,0.00183915500121034
maurice fombeure,pierre reverdy,maurice%20fombeure,pierre%20reverdy,3,309,851,0.00970873786407767,0.00352526439482961,0.00661700112945364
maurice genevoix,pierre reverdy,maurice%20genevoix,pierre%20reverdy,0,2679,851,0,0,0
max jacob,pierre reverdy,max%20jacob,pierre%20reverdy,161,6505,851,0.024750192159877,0.189189189189189,0.106969690674533
michel leiris,pierre reverdy,michel%20leiris,pierre%20reverdy,4,250,851,0.016,0.00470035252643948,0.0103501762632197
pierre reverdy,nathalie sarraute,pierre%20reverdy,nathalie%20sarraute,0,851,4,0,0,0
paul claudel,pierre reverdy,paul%20claudel,pierre%20reverdy,34,17557,851,0.00193654952440622,0.0399529964747356,0.0209447729995709
paul eluard,pierre reverdy,paul%20eluard,pierre%20reverdy,42,948,851,0.0443037974683544,0.0493537015276146,0.0468287494979845
paul fort,pierre reverdy,paul%20fort,pierre%20reverdy,13,13582,851,0.000957149168016492,0.0152761457109283,0.00811664743947241
paul hazard,pierre reverdy,paul%20hazard,pierre%20reverdy,0,3097,851,0,0,0
paul leautaud,pierre reverdy,paul%20leautaud,pierre%20reverdy,0,1073,851,0,0,0
paul morand,pierre reverdy,paul%20morand,pierre%20reverdy,35,18423,851,0.00189979916408837,0.0411280846063455,0.0215139418852169
pierre reverdy,paul valery,pierre%20reverdy,paul%20valery,32,851,25514,0.0376028202115159,0.00125421337305009,0.019428516792283
pierre reverdy,paul vialar,pierre%20reverdy,paul%20vialar,0,851,2572,0,0,0
pierre reverdy,perse saint-john,pierre%20reverdy,perse%20saint%20john,0,851,0,0,NA,NA
philippe heriat,pierre reverdy,philippe%20heriat,pierre%20reverdy,0,2911,851,0,0,0
pierre benoit,pierre reverdy,pierre%20benoit,pierre%20reverdy,12,35261,851,0.000340319332974107,0.0141010575793184,0.00722068845614628
pierre champion,pierre reverdy,pierre%20champion,pierre%20reverdy,2,6193,851,0.000322945260778298,0.00235017626321974,0.00133656076199902
pierre emmanuel,pierre reverdy,pierre%20emmanuel,pierre%20reverdy,0,817,851,0,0,0
pierre leyris,pierre reverdy,pierre%20leyris,pierre%20reverdy,0,44,851,0,0,0
abel bonnard,pierre seghers,abel%20bonnard,pierre%20seghers,0,7883,9,0,0,0
abel hermant,pierre seghers,abel%20hermant,pierre%20seghers,0,14207,9,0,0,0
alain borne,pierre seghers,alain%20borne,pierre%20seghers,0,18,9,0,0,0
alain laubreaux,pierre seghers,alain%20laubreaux,pierre%20seghers,0,941,9,0,0,0
albert beguin,pierre seghers,albert%20beguin,pierre%20seghers,0,265,9,0,0,0
albert camus,pierre seghers,albert%20camus,pierre%20seghers,0,100,9,0,0,0
alexandre arnoux,pierre seghers,alexandre%20arnoux,pierre%20seghers,0,5329,9,0,0,0
andre billy,pierre seghers,andre%20billy,pierre%20seghers,0,10320,9,0,0,0
andre chamson,pierre seghers,andre%20chamson,pierre%20seghers,0,2853,9,0,0,0
andre chaumeix,pierre seghers,andre%20chaumeix,pierre%20seghers,0,7113,9,0,0,0
andre chevrillon,pierre seghers,andre%20chevrillon,pierre%20seghers,0,2737,9,0,0,0
andre demaison,pierre seghers,andre%20demaison,pierre%20seghers,0,3284,9,0,0,0
andre frenaud,pierre seghers,andre%20frenaud,pierre%20seghers,0,13,9,0,0,0
andre gide,pierre seghers,andre%20gide,pierre%20seghers,0,16619,9,0,0,0
andre malraux,pierre seghers,andre%20malraux,pierre%20seghers,0,3343,9,0,0,0
andre maurois,pierre seghers,andre%20maurois,pierre%20seghers,0,20351,9,0,0,0
andre rousseaux,pierre seghers,andre%20rousseaux,pierre%20seghers,0,3344,9,0,0,0
andre salmon,pierre seghers,andre%20salmon,pierre%20seghers,0,7480,9,0,0,0
pierre seghers,andre therive,pierre%20seghers,andre%20therive,0,9,9129,0,0,0
pierre seghers,andre wurmser,pierre%20seghers,andre%20wurmser,0,9,646,0,0,0
pierre seghers,andree viollis,pierre%20seghers,andree%20viollis,0,9,3309,0,0,0
armand petitjean,pierre seghers,armand%20petitjean,pierre%20seghers,0,128,9,0,0,0
armand salacrou,pierre seghers,armand%20salacrou,pierre%20seghers,0,2999,9,0,0,0
auguste angles,pierre seghers,auguste%20angles,pierre%20seghers,0,11,9,0,0,0
charles maurras,pierre seghers,charles%20maurras,pierre%20seghers,0,27344,9,0,0,0
charles plisnier,pierre seghers,charles%20plisnier,pierre%20seghers,0,719,9,0,0,0
pierre seghers,charles vildrac,pierre%20seghers,charles%20vildrac,0,9,5850,0,0,0
claude aveline,pierre seghers,claude%20aveline,pierre%20seghers,0,2018,9,0,0,0
claude farrere,pierre seghers,claude%20farrere,pierre%20seghers,0,24465,9,0,0,0
claude morgan,pierre seghers,claude%20morgan,pierre%20seghers,0,582,9,0,0,0
claude roy,pierre seghers,claude%20roy,pierre%20seghers,0,264,9,0,0,0
daniel halevy,pierre seghers,daniel%20halevy,pierre%20seghers,0,4187,9,0,0,0
pierre seghers,edith thomas,pierre%20seghers,edith%20thomas,0,9,392,0,0,0
edmond jaloux,pierre seghers,edmond%20jaloux,pierre%20seghers,0,11625,9,0,0,0
edouard estaunie,pierre seghers,edouard%20estaunie,pierre%20seghers,0,3594,9,0,0,0
edouard peisson,pierre seghers,edouard%20peisson,pierre%20seghers,0,1226,9,0,0,0
pierre seghers,elsa triolet,pierre%20seghers,elsa%20triolet,0,9,87,0,0,0
emile henriot,pierre seghers,emile%20henriot,pierre%20seghers,0,7531,9,0,0,0
eugene guillevic,pierre seghers,eugene%20guillevic,pierre%20seghers,0,8,9,0,0,0
francis carco,pierre seghers,francis%20carco,pierre%20seghers,1,15214,9,6.57289338766925e-05,0.111111111111111,0.0555884200224939
francis ponge,pierre seghers,francis%20ponge,pierre%20seghers,0,49,9,0,0,0
françois mauriac,pierre seghers,françois%20mauriac,pierre%20seghers,0,15605,9,0,0,0
gabriel audisio,pierre seghers,gabriel%20audisio,pierre%20seghers,0,928,9,0,0,0
gabriel chevallier,pierre seghers,gabriel%20chevallier,pierre%20seghers,0,1071,9,0,0,0
gabriel marcel,pierre seghers,gabriel%20marcel,pierre%20seghers,0,4065,9,0,0,0
georges adam,pierre seghers,georges%20adam,pierre%20seghers,0,490,9,0,0,0
georges bataille,pierre seghers,georges%20bataille,pierre%20seghers,0,871,9,0,0,0
georges bernanos,pierre seghers,georges%20bernanos,pierre%20seghers,0,2593,9,0,0,0
georges duhamel,pierre seghers,georges%20duhamel,pierre%20seghers,0,18930,9,0,0,0
georges lecomte,pierre seghers,georges%20lecomte,pierre%20seghers,0,18254,9,0,0,0
georges oudard,pierre seghers,georges%20oudard,pierre%20seghers,0,2014,9,0,0,0
georges pelorson,pierre seghers,georges%20pelorson,pierre%20seghers,0,58,9,0,0,0
georges sadoul,pierre seghers,georges%20sadoul,pierre%20seghers,0,400,9,0,0,0
gerard bauer,pierre seghers,gerard%20bauer,pierre%20seghers,0,4336,9,0,0,0
pierre seghers,gonzague truc,pierre%20seghers,gonzague%20truc,0,9,2645,0,0,0
pierre seghers,gustave thibon,pierre%20seghers,gustave%20thibon,0,9,52,0,0,0
henri gheon,pierre seghers,henri%20gheon,pierre%20seghers,0,6448,9,0,0,0
henri lavedan,pierre seghers,henri%20lavedan,pierre%20seghers,0,8202,9,0,0,0
henri massis,pierre seghers,henri%20massis,pierre%20seghers,0,5298,9,0,0,0
henri pourrat,pierre seghers,henri%20pourrat,pierre%20seghers,0,2593,9,0,0,0
pierre seghers,henri troyat,pierre%20seghers,henri%20troyat,0,9,889,0,0,0
henry bordeaux,pierre seghers,henry%20bordeaux,pierre%20seghers,0,28835,9,0,0,0
henry malherbe,pierre seghers,henry%20malherbe,pierre%20seghers,0,2804,9,0,0,0
henry poulaille,pierre seghers,henry%20poulaille,pierre%20seghers,0,2126,9,0,0,0
jacques audiberti,pierre seghers,jacques%20audiberti,pierre%20seghers,0,131,9,0,0,0
jacques boulenger,pierre seghers,jacques%20boulenger,pierre%20seghers,0,3858,9,0,0,0
jacques chardonne,pierre seghers,jacques%20chardonne,pierre%20seghers,0,2349,9,0,0,0
jacques debu-bridel,pierre seghers,jacques%20debu%20bridel,pierre%20seghers,0,279,9,0,0,0
jacques decour,pierre seghers,jacques%20decour,pierre%20seghers,0,97,9,0,0,0
jacques madaule,pierre seghers,jacques%20madaule,pierre%20seghers,0,772,9,0,0,0
jacques maritain,pierre seghers,jacques%20maritain,pierre%20seghers,0,2937,9,0,0,0
jean-paul sartre,pierre seghers,jean%20paul%20sartre,pierre%20seghers,0,167,9,0,0,0
jean ajalbert,pierre seghers,jean%20ajalbert,pierre%20seghers,0,5623,9,0,0,0
jean anouilh,pierre seghers,jean%20anouilh,pierre%20seghers,0,1979,9,0,0,0
jean blanzat,pierre seghers,jean%20blanzat,pierre%20seghers,0,362,9,0,0,0
jean cassou,pierre seghers,jean%20cassou,pierre%20seghers,0,5611,9,0,0,0
jean cocteau,pierre seghers,jean%20cocteau,pierre%20seghers,0,14011,9,0,0,0
jean follain,pierre seghers,jean%20follain,pierre%20seghers,0,318,9,0,0,0
jean giono,pierre seghers,jean%20giono,pierre%20seghers,0,4050,9,0,0,0
jean giraudoux,pierre seghers,jean%20giraudoux,pierre%20seghers,0,14901,9,0,0,0
jean guehenno,pierre seghers,jean%20guehenno,pierre%20seghers,0,1601,9,0,0,0
jean lescure,pierre seghers,jean%20lescure,pierre%20seghers,0,650,9,0,0,0
jean marcenac,pierre seghers,jean%20marcenac,pierre%20seghers,0,22,9,0,0,0
jean maydieu,pierre seghers,jean%20maydieu,pierre%20seghers,0,9,9,0,0,0
jean paulhan,pierre seghers,jean%20paulhan,pierre%20seghers,0,970,9,0,0,0
jean schlumberger,pierre seghers,jean%20schlumberger,pierre%20seghers,0,1504,9,0,0,0
pierre seghers,jean tardieu,pierre%20seghers,jean%20tardieu,0,9,212,0,0,0
pierre seghers,jean tortel,pierre%20seghers,jean%20tortel,0,9,99,0,0,0
pierre seghers,jean vaudal,pierre%20seghers,jean%20vaudal,0,9,41,0,0,0
jose germain,pierre seghers,jose%20germain,pierre%20seghers,0,16412,9,0,0,0
joseph kessel,pierre seghers,joseph%20kessel,pierre%20seghers,0,3907,9,0,0,0
jules romains,pierre seghers,jules%20romains,pierre%20seghers,0,22679,9,0,0,0
pierre seghers,jules supervielle,pierre%20seghers,jules%20supervielle,0,9,2095,0,0,0
julien benda,pierre seghers,julien%20benda,pierre%20seghers,0,4393,9,0,0,0
kleber haedens,pierre seghers,kleber%20haedens,pierre%20seghers,0,199,9,0,0,0
leo larguier,pierre seghers,leo%20larguier,pierre%20seghers,0,5323,9,0,0,0
leon-paul fargue,pierre seghers,leon%20paul%20fargue,pierre%20seghers,0,2204,9,0,0,0
leon daudet,pierre seghers,leon%20daudet,pierre%20seghers,0,51787,9,0,0,0
leon moussinac,pierre seghers,leon%20moussinac,pierre%20seghers,0,1664,9,0,0,0
louis-ferdinand celine,pierre seghers,louis%20ferdinand%20celine,pierre%20seghers,0,771,9,0,0,0
louis aragon,pierre seghers,louis%20aragon,pierre%20seghers,0,1399,9,0,0,0
louis bertrand,pierre seghers,louis%20bertrand,pierre%20seghers,0,15720,9,0,0,0
louis gillet,pierre seghers,louis%20gillet,pierre%20seghers,0,8795,9,0,0,0
louis guilloux,pierre seghers,louis%20guilloux,pierre%20seghers,0,1331,9,0,0,0
louis martin-chauffier,pierre seghers,louis%20martin%20chauffier,pierre%20seghers,0,911,9,0,0,0
louis parrot,pierre seghers,louis%20parrot,pierre%20seghers,0,452,9,0,0,0
loys masson,pierre seghers,loys%20masson,pierre%20seghers,0,12,9,0,0,0
luc estang,pierre seghers,luc%20estang,pierre%20seghers,0,128,9,0,0,0
lucien combelle,pierre seghers,lucien%20combelle,pierre%20seghers,0,36,9,0,0,0
lucien descaves,pierre seghers,lucien%20descaves,pierre%20seghers,0,15643,9,0,0,0
lucien rebatet,pierre seghers,lucien%20rebatet,pierre%20seghers,0,547,9,0,0,0
lucien scheler,pierre seghers,lucien%20scheler,pierre%20seghers,0,5,9,0,0,0
marc bernard,pierre seghers,marc%20bernard,pierre%20seghers,0,3055,9,0,0,0
marcel achard,pierre seghers,marcel%20achard,pierre%20seghers,0,15831,9,0,0,0
marcel arland,pierre seghers,marcel%20arland,pierre%20seghers,0,2035,9,0,0,0
marcel ayme,pierre seghers,marcel%20ayme,pierre%20seghers,0,2522,9,0,0,0
marcel jouhandeau,pierre seghers,marcel%20jouhandeau,pierre%20seghers,0,802,9,0,0,0
marcel pagnol,pierre seghers,marcel%20pagnol,pierre%20seghers,0,23058,9,0,0,0
marguerite duras,pierre seghers,marguerite%20duras,pierre%20seghers,0,5,9,0,0,0
maurice donnay,pierre seghers,maurice%20donnay,pierre%20seghers,0,19602,9,0,0,0
maurice fombeure,pierre seghers,maurice%20fombeure,pierre%20seghers,0,309,9,0,0,0
maurice genevoix,pierre seghers,maurice%20genevoix,pierre%20seghers,0,2679,9,0,0,0
max jacob,pierre seghers,max%20jacob,pierre%20seghers,0,6505,9,0,0,0
michel leiris,pierre seghers,michel%20leiris,pierre%20seghers,0,250,9,0,0,0
nathalie sarraute,pierre seghers,nathalie%20sarraute,pierre%20seghers,0,4,9,0,0,0
paul claudel,pierre seghers,paul%20claudel,pierre%20seghers,0,17557,9,0,0,0
paul eluard,pierre seghers,paul%20eluard,pierre%20seghers,0,948,9,0,0,0
paul fort,pierre seghers,paul%20fort,pierre%20seghers,0,13582,9,0,0,0
paul hazard,pierre seghers,paul%20hazard,pierre%20seghers,0,3097,9,0,0,0
paul leautaud,pierre seghers,paul%20leautaud,pierre%20seghers,0,1073,9,0,0,0
paul morand,pierre seghers,paul%20morand,pierre%20seghers,0,18423,9,0,0,0
pierre seghers,paul valery,pierre%20seghers,paul%20valery,0,9,25514,0,0,0
pierre seghers,paul vialar,pierre%20seghers,paul%20vialar,0,9,2572,0,0,0
perse saint-john,pierre seghers,perse%20saint%20john,pierre%20seghers,0,0,9,NA,0,NA
philippe heriat,pierre seghers,philippe%20heriat,pierre%20seghers,0,2911,9,0,0,0
pierre benoit,pierre seghers,pierre%20benoit,pierre%20seghers,0,35261,9,0,0,0
pierre champion,pierre seghers,pierre%20champion,pierre%20seghers,0,6193,9,0,0,0
pierre emmanuel,pierre seghers,pierre%20emmanuel,pierre%20seghers,0,817,9,0,0,0
pierre leyris,pierre seghers,pierre%20leyris,pierre%20seghers,0,44,9,0,0,0
pierre reverdy,pierre seghers,pierre%20reverdy,pierre%20seghers,0,851,9,0,0,0
abel bonnard,ramon fernandez,abel%20bonnard,ramon%20fernandez,27,7883,2179,0.00342509197006216,0.0123910050481872,0.0079080485091247
ramon fernandez,abel hermant,ramon%20fernandez,abel%20hermant,13,2179,14207,0.00596603946764571,0.000915041880763004,0.00344054067420436
alain borne,ramon fernandez,alain%20borne,ramon%20fernandez,0,18,2179,0,0,0
ramon fernandez,alain laubreaux,ramon%20fernandez,alain%20laubreaux,0,2179,941,0,0,0
albert beguin,ramon fernandez,albert%20beguin,ramon%20fernandez,3,265,2179,0.0113207547169811,0.00137677833868747,0.0063487665278343
albert camus,ramon fernandez,albert%20camus,ramon%20fernandez,0,100,2179,0,0,0
alexandre arnoux,ramon fernandez,alexandre%20arnoux,ramon%20fernandez,6,5329,2179,0.0011259148057797,0.00275355667737494,0.00193973574157732
andre billy,ramon fernandez,andre%20billy,ramon%20fernandez,37,10320,2179,0.00358527131782946,0.0169802661771455,0.0102827687474875
andre chamson,ramon fernandez,andre%20chamson,ramon%20fernandez,67,2853,2179,0.0234840518752191,0.0307480495640202,0.0271160507196196
andre chaumeix,ramon fernandez,andre%20chaumeix,ramon%20fernandez,5,7113,2179,0.000702938282018839,0.00229463056447912,0.00149878442324898
andre chevrillon,ramon fernandez,andre%20chevrillon,ramon%20fernandez,4,2737,2179,0.00146145414687614,0.0018357044515833,0.00164857929922972
andre demaison,ramon fernandez,andre%20demaison,ramon%20fernandez,2,3284,2179,0.000609013398294762,0.000917852225791648,0.000763432812043205
ramon fernandez,andre frenaud,ramon%20fernandez,andre%20frenaud,0,2179,13,0,0,0
ramon fernandez,andre gide,ramon%20fernandez,andre%20gide,207,2179,16619,0.0949977053694355,0.0124556230820146,0.053726664225725
ramon fernandez,andre malraux,ramon%20fernandez,andre%20malraux,69,2179,3343,0.0316659017898118,0.0206401435836075,0.0261530226867097
ramon fernandez,andre maurois,ramon%20fernandez,andre%20maurois,116,2179,20351,0.0532354290959156,0.00569996560365584,0.0294676973497857
ramon fernandez,andre rousseaux,ramon%20fernandez,andre%20rousseaux,16,2179,3344,0.00734281780633318,0.00478468899521531,0.00606375340077425
ramon fernandez,andre salmon,ramon%20fernandez,andre%20salmon,3,2179,7480,0.00137677833868747,0.000401069518716578,0.000888923928702024
ramon fernandez,andre therive,ramon%20fernandez,andre%20therive,29,2179,9129,0.0133088572739789,0.00317668967028152,0.0082427734721302
ramon fernandez,andre wurmser,ramon%20fernandez,andre%20wurmser,14,2179,646,0.00642496558054153,0.021671826625387,0.0140483961029643
ramon fernandez,andree viollis,ramon%20fernandez,andree%20viollis,6,2179,3309,0.00275355667737494,0.00181323662737987,0.00228339665237741
ramon fernandez,armand petitjean,ramon%20fernandez,armand%20petitjean,0,2179,128,0,0,0
ramon fernandez,armand salacrou,ramon%20fernandez,armand%20salacrou,0,2179,2999,0,0,0
auguste angles,ramon fernandez,auguste%20angles,ramon%20fernandez,0,11,2179,0,0,0
ramon fernandez,charles maurras,ramon%20fernandez,charles%20maurras,11,2179,27344,0.00504818724185406,0.000402282036278525,0.00272523463906629
ramon fernandez,charles plisnier,ramon%20fernandez,charles%20plisnier,8,2179,719,0.00367140890316659,0.0111265646731572,0.00739898678816188
ramon fernandez,charles vildrac,ramon%20fernandez,charles%20vildrac,6,2179,5850,0.00275355667737494,0.00102564102564103,0.00188959885150798
claude aveline,ramon fernandez,claude%20aveline,ramon%20fernandez,1,2018,2179,0.000495540138751239,0.000458926112895824,0.000477233125823531
claude farrere,ramon fernandez,claude%20farrere,ramon%20fernandez,7,24465,2179,0.000286123032904149,0.00321248279027077,0.00174930291158746
ramon fernandez,claude morgan,ramon%20fernandez,claude%20morgan,1,2179,582,0.000458926112895824,0.00171821305841924,0.00108856958565753
ramon fernandez,claude roy,ramon%20fernandez,claude%20roy,0,2179,264,0,0,0
ramon fernandez,daniel halevy,ramon%20fernandez,daniel%20halevy,24,2179,4187,0.0110142267094998,0.00573202770480057,0.00837312720715017
ramon fernandez,edith thomas,ramon%20fernandez,edith%20thomas,1,2179,392,0.000458926112895824,0.00255102040816327,0.00150497326052954
ramon fernandez,edmond jaloux,ramon%20fernandez,edmond%20jaloux,51,2179,11625,0.023405231757687,0.00438709677419355,0.0138961642659403
edouard estaunie,ramon fernandez,edouard%20estaunie,ramon%20fernandez,6,3594,2179,0.00166944908180301,0.00275355667737494,0.00221150287958897
ramon fernandez,edouard peisson,ramon%20fernandez,edouard%20peisson,7,2179,1226,0.00321248279027077,0.00570962479608483,0.0044610537931778
ramon fernandez,elsa triolet,ramon%20fernandez,elsa%20triolet,0,2179,87,0,0,0
ramon fernandez,emile henriot,ramon%20fernandez,emile%20henriot,10,2179,7531,0.00458926112895824,0.00132784490771478,0.00295855301833651
ramon fernandez,eugene guillevic,ramon%20fernandez,eugene%20guillevic,0,2179,8,0,0,0
francis carco,ramon fernandez,francis%20carco,ramon%20fernandez,20,15214,2179,0.00131457867753385,0.00917852225791648,0.00524655046772516
ramon fernandez,francis ponge,ramon%20fernandez,francis%20ponge,0,2179,49,0,0,0
ramon fernandez,françois mauriac,ramon%20fernandez,françois%20mauriac,64,2179,15605,0.0293712712253327,0.00410124959948734,0.01673626041241
gabriel audisio,ramon fernandez,gabriel%20audisio,ramon%20fernandez,1,928,2179,0.00107758620689655,0.000458926112895824,0.000768256159896188
gabriel chevallier,ramon fernandez,gabriel%20chevallier,ramon%20fernandez,4,1071,2179,0.00373482726423903,0.0018357044515833,0.00278526585791116
ramon fernandez,gabriel marcel,ramon%20fernandez,gabriel%20marcel,73,2179,4065,0.0335016062413951,0.0179581795817958,0.0257298929115955
georges adam,ramon fernandez,georges%20adam,ramon%20fernandez,0,490,2179,0,0,0
georges bataille,ramon fernandez,georges%20bataille,ramon%20fernandez,0,871,2179,0,0,0
georges bernanos,ramon fernandez,georges%20bernanos,ramon%20fernandez,7,2593,2179,0.00269957578094871,0.00321248279027077,0.00295602928560974
georges duhamel,ramon fernandez,georges%20duhamel,ramon%20fernandez,46,18930,2179,0.00243000528262018,0.0211106011932079,0.011770303237914
ramon fernandez,georges lecomte,ramon%20fernandez,georges%20lecomte,3,2179,18254,0.00137677833868747,0.000164347540265147,0.000770562939476309
ramon fernandez,georges oudard,ramon%20fernandez,georges%20oudard,2,2179,2014,0.000917852225791648,0.00099304865938431,0.000955450442587979
ramon fernandez,georges pelorson,ramon%20fernandez,georges%20pelorson,2,2179,58,0.000917852225791648,0.0344827586206897,0.0177003054232407
